mreid_id,price,area,location,no_of_bedrooms,resale,maintenancestaff,gymnasium,swimmingpool,landscapedgardens,joggingtrack,rainwaterharvesting,indoorgames,shoppingmall,intercom,sportsfacility,atm,clubhouse,school,24x7security,powerbackup,carparking,staffquarter,cafeteria,multipurposeroom,hospital,washingmachine,gasconnection,ac,wifi,children_splayarea,liftavailable,bed,vaastucompliant,microwave,golfcourse,tv,diningtable,sofa,wardrobe,refrigerator,source_city,source_file,amenity_count,amenity_coverage
MREID_0010022,17000000,1800.0,sector 23 dwarka,3.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,3,34
MREID_0010023,16000000,2000.0,sector 22 dwarka,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,1,34
MREID_0010024,17500000,2000.0,sector 23 dwarka,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,3,34
MREID_0010025,14900000,1800.0,sector 23 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,5,34
MREID_0010026,14500000,1900.0,pochanpur colony,3.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,5,34
MREID_0010027,17000000,1600.0,sector 22 dwarka,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,3,34
MREID_0010028,20000000,2400.0,sector 11 dwarka,4.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,9,34
MREID_0010029,14500000,1800.0,sector 6 dwarka,3.0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,14,34
MREID_0010030,16500000,1800.0,sector 11 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,6,34
MREID_0010031,16000000,1800.0,sector 11 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,6,34
MREID_0010032,15500000,1700.0,sector 11 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010033,23000000,2300.0,sector 11 dwarka,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,5,34
MREID_0010034,19500000,2100.0,sector 11 dwarka,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,0,34
MREID_0010035,19500000,2100.0,sector 11 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010036,13500000,1700.0,sector 11 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,5,34
MREID_0010037,16500000,2200.0,sector 11 dwarka,4.0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,6,34
MREID_0010038,17500000,2000.0,sector 11 dwarka,4.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010039,17500000,2000.0,sector 11 dwarka,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,0,34
MREID_0010040,14500000,1800.0,sector 11 dwarka,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,0,34
MREID_0010041,18500000,2000.0,sector 11 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010042,19000000,2000.0,sector 11 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,7,34
MREID_0010043,22000000,2200.0,sector 11 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010044,27000000,3000.0,sector 11 dwarka,4.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010045,22000000,2200.0,sector 11 dwarka,4.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010046,19000000,2100.0,sector 11 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,7,34
MREID_0010047,15000000,1800.0,sector 11 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010048,17500000,2600.0,sector 23 rohini,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,2,34
MREID_0010049,3500000,500.0,sector 23 rohini,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,2,34
MREID_0010050,2100000,360.0,sector 23 rohini,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,2,34
MREID_0010051,16000000,2250.0,sector 23 rohini,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,2,34
MREID_0010052,2300000,400.0,sector 23 rohini,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,2,34
MREID_0010053,4000000,650.0,sector 23 rohini,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,2,34
MREID_0010054,14500000,2000.0,sector 23 rohini,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,2,34
MREID_0010055,5300000,850.0,sector 23 rohini,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,2,34
MREID_0010056,4500000,800.0,sector 23 rohini,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,2,34
MREID_0010057,9700000,1300.0,sector 23 rohini,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,2,34
MREID_0010058,17000000,1800.0,dwarka mor,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010059,15500000,1800.0,sector 10 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010060,15800000,1800.0,sector 10 dwarka,3.0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,18,34
MREID_0010061,14000000,1800.0,sector 9 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,delhi,Delhi.csv,9,34
MREID_0010062,13500000,1600.0,sector 9 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010063,16500000,2000.0,sector 9 dwarka,3.0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,13,34
MREID_0010064,14500000,1800.0,sector 9 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010065,15500000,2800.0,sector 9 dwarka,3.0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,9,34
MREID_0010066,21000000,2000.0,sector 9 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010067,15000000,1600.0,sector 9 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010068,16500000,1800.0,sector 10 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010069,24000000,1800.0,sector 9 dwarka,3.0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,11,34
MREID_0010070,15600000,1800.0,sector 9 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010071,16000000,2400.0,sector 9 dwarka,3.0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,15,34
MREID_0010072,16500000,1800.0,sector 9 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010073,14000000,1800.0,sector 9 dwarka,3.0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,13,34
MREID_0010074,15800000,1900.0,sector 7 dwarka,4.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010075,17000000,1800.0,palam,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010076,18500000,2000.0,palam,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010077,18000000,1900.0,sector 7 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010078,16000000,1800.0,palam,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010079,17000000,1900.0,sector 7 dwarka,3.0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,15,34
MREID_0010080,13000000,1700.0,sector 7 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010081,16000000,1800.0,sector 7 dwarka,3.0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,17,34
MREID_0010082,13500000,1800.0,sector 5 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010083,13000000,1700.0,sector 5 dwarka,3.0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,15,34
MREID_0010084,13000000,1600.0,sector 5 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010085,17000000,1900.0,sector 5 dwarka,3.0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,9,34
MREID_0010086,15000000,1800.0,sector 5 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010087,15500000,1700.0,sector 5 dwarka,3.0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,11,34
MREID_0010088,18500000,2000.0,sector 5 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010089,21000000,2100.0,sector 5 dwarka,4.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010090,16500000,1800.0,sector 5 dwarka,3.0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,14,34
MREID_0010091,16000000,1800.0,sector 5 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010092,14000000,1600.0,sector 5 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010093,18000000,1900.0,sector 4 dwarka,4.0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,13,34
MREID_0010094,13000000,1800.0,sector 4 dwarka,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,0,34
MREID_0010095,20000000,1900.0,sector 4 dwarka,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,2,34
MREID_0010096,19000000,1900.0,sector 4 dwarka,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,0,34
MREID_0010097,15500000,1800.0,sector 11 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010098,10200000,1400.0,sector 7 dwarka,2.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,9,34
MREID_0010099,14500000,1900.0,sector 19 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010100,15500000,1900.0,sector-18 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010101,16800000,2000.0,sector 6 dwarka,4.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,delhi,Delhi.csv,9,34
MREID_0010102,13500000,1800.0,sector 6 dwarka,3.0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,10,34
MREID_0010103,16800000,2000.0,sector 5 dwarka,4.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010104,15000000,1900.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,9,34
MREID_0010105,16000000,1900.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,9,34
MREID_0010106,16200000,1900.0,sector 6 dwarka,3.0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,13,34
MREID_0010107,17000000,2000.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,9,34
MREID_0010108,15400000,1800.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,9,34
MREID_0010109,14000000,1800.0,sector 10 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,11,34
MREID_0010110,14200000,1800.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,7,34
MREID_0010111,18500000,2000.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,6,34
MREID_0010112,16500000,1900.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,6,34
MREID_0010113,14900000,1900.0,sector 7 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010114,16800000,1900.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,6,34
MREID_0010115,15000000,2000.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010116,14500000,1900.0,sector 6 dwarka,3.0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,10,34
MREID_0010117,18500000,2000.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010118,15300000,1800.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010119,15500000,1800.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,9,34
MREID_0010120,16200000,2000.0,sector 6 dwarka,3.0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,17,34
MREID_0010121,15000000,1900.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010122,16000000,1900.0,sector 6 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,6,34
MREID_0010123,15500000,1800.0,sector 2 dwarka,3.0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,13,34
MREID_0010124,15000000,1800.0,sector 6 dwarka,3.0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,18,34
MREID_0010125,14800000,1900.0,sector 3 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,6,34
MREID_0010126,15800000,1800.0,sector 3 dwarka,3.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,5,34
MREID_0010127,15500000,1800.0,sector 3 dwarka,3.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,6,34
MREID_0010128,15000000,1800.0,sector 3 dwarka,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,3,34
MREID_0010129,14500000,1800.0,sector 3 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,4,34
MREID_0010130,21000000,2200.0,sector 2 dwarka,3.0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,11,34
MREID_0010131,16000000,1800.0,sector 2 dwarka,3.0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,17,34
MREID_0010132,16500000,2000.0,sector 2 dwarka,3.0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,11,34
MREID_0010133,16500000,1800.0,sector 4 dwarka,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010134,18500000,1800.0,sector 4 dwarka,3.0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,delhi,Delhi.csv,17,34
MREID_0010135,16500000,1800.0,dwarka mor,3.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,8,34
MREID_0010136,19000000,2000.0,sector 7 dwarka,3.0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,delhi,Delhi.csv,13,34
